date,state,candidate,lower,mean,upper
2020-04-01,Georgia,trump,0.38333912699682193,0.4783099948877384,0.5716647456972638
2020-04-01,Hawaii,biden,0.46356972699621424,0.5766170703337454,0.6882212548293005
2020-04-01,Hawaii,other,0.06276529961238118,0.16388488433205195,0.2710253370671483
2020-04-01,Hawaii,trump,0.14409651958333522,0.2575152744384084,0.36954172280165615
2020-04-01,Idaho,biden,0.13211949548950722,0.24455359413970298,0.35463635466855964
2020-04-01,Idaho,other,0.09352504180349869,0.19750156002247649,0.30545299690767796
2020-04-01,Idaho,trump,0.4456113785370091,0.5579565471824997,0.6666024750531676
2020-04-01,Illinois,biden,0.41080043385042864,0.5214727685106246,0.6293672130647261
2020-04-01,Illinois,other,0.03867277735382123,0.12774961722393816,0.23165567067095158
2020-04-01,Illinois,trump,0.23704650594013424,0.3465184771086065,0.4557140539257089
2020-04-01,Indiana,biden,0.23167619627011538,0.3419116611103149,0.4501216810571488
2020-04-01,Indiana,other,0.03719632749712029,0.12549516317229437,0.2298568957096714
2020-04-01,Indiana,trump,0.4148251204191279,0.5278118027361409,0.6393011115248726
2020-04-01,Iowa,biden,0.2906774814696059,0.3940156909518543,0.49636416926559546
2020-04-01,Iowa,other,0.039163471014048476,0.1256357843385214,0.22471616086992335
2020-04-01,Iowa,trump,0.37131139383327616,0.47639481764093394,0.5808886664780591
2020-04-01,Kansas,biden,0.25804535508424076,0.3572986661345575,0.45495904917911334
2020-04-01,Kansas,other,0.030799777976334524,0.1109544744166657,0.20824177487567672
2020-04-01,Kansas,trump,0.42719503827499783,0.5273896855623599,0.6256870899676774
2020-04-01,Kentucky,biden,0.17949352199563512,0.2891547093053135,0.39864832875275485
2020-04-01,Kentucky,other,0.03581829877226816,0.12141512034632058,0.224038537135991
2020-04-01,Kentucky,trump,0.4740579931092018,0.5839543208319569,0.6935099016099062
2020-04-01,Louisiana,biden,0.23394913610519935,0.34422124679391797,0.4533195621322332
2020-04-01,Louisiana,other,0.02874973262199572,0.11072434169987577,0.21447790526847188
2020-04-01,Louisiana,trump,0.4316323080678455,0.5388609164080351,0.64576492364557
2020-04-01,Maine,biden,0.3430237399783515,0.44980134349959955,0.5536947213911408
2020-04-01,Maine,other,0.039017555938361315,0.12426154987626162,0.22520549617387092
2020-04-01,Maine,trump,0.3170902276838135,0.42090342726218805,0.5259330508392474
2020-04-01,Maryland,biden,0.4573306136309778,0.5675052097252773,0.6759560804931595
2020-04-01,Maryland,other,0.042033371529877676,0.13012028776952828,0.2324727925630664
2020-04-01,Maryland,trump,0.18910992573068164,0.2987490399749858,0.40718379953924033
2020-04-01,Massachusetts,biden,0.46254654347676005,0.5729067985532948,0.6813519981965315
2020-04-01,Massachusetts,other,0.03972754841046622,0.13007658850633663,0.234132604779699
2020-04-01,Massachusetts,trump,0.18314714792025635,0.29298738624493426,0.4031576145930773
2020-04-01,Michigan,biden,0.4031673239198969,0.4782866555535257,0.5494027159276366
2020-04-01,Michigan,other,0.006854354871119517,0.03876068962455373,0.09978587237633542
2020-04-01,Michigan,trump,0.4035181340685784,0.47592224377380815,0.5479776070985458
2020-04-01,Minnesota,biden,0.3173593605192631,0.43125826460899025,0.5439606354410953
2020-04-01,Minnesota,other,0.05571947191890624,0.15366147825505544,0.2603484377804761
2020-04-01,Minnesota,trump,0.30120120110122467,0.41287363046554504,0.5220604327646062
2020-04-01,Mississippi,biden,0.24679403387413387,0.35641636754828954,0.46517197360904905
2020-04-01,Mississippi,other,0.023316859997848948,0.09712602748542376,0.19581148389183667
2020-04-01,Mississippi,trump,0.43053586654130616,0.5389374254936938,0.647103526959209
2020-04-01,Missouri,biden,0.23493283004391372,0.34298128226739083,0.45204300905163963
2020-04-01,Missouri,other,0.03565389039258805,0.11894601714448427,0.2222521377594524
2020-04-01,Missouri,trump,0.42338397469792444,0.5322824158586026,0.6395525064173965
2020-04-01,Montana,biden,0.21368828826032002,0.32524264447793594,0.4361803872242571
2020-04-01,Montana,other,0.0524782199264605,0.14638067140134237,0.25094318927567333
2020-04-01,Montana,trump,0.4134048257096496,0.5259671154414371,0.6359808316949951
2020-04-01,Nebraska,biden,0.19810556208827274,0.3062431015907474,0.4150946639937501
2020-04-01,Nebraska,other,0.039893016754009206,0.13018879731484725,0.23330628846300921
2020-04-01,Nebraska,trump,0.44883810076793557,0.5587830242444309,0.6682110659495692
2020-04-01,Nevada,biden,0.3333692217305313,0.4444395200643467,0.553338469563707
2020-04-01,Nevada,other,0.04472582651590777,0.13718061299147508,0.24056550077419012
2020-04-01,Nevada,trump,0.3068749666970512,0.41537729234207105,0.5248588895424214
2020-04-01,New Hampshire,biden,0.3240858597854256,0.4353198853833079,0.5422034175186883
2020-04-01,New Hampshire,other,0.043429763005878814,0.13495172510828776,0.2391044516510293
2020-04-01,New Hampshire,trump,0.31839723177654566,0.42721818972097053,0.5350134951591711
2020-04-01,New Jersey,biden,0.39965721110719127,0.5088708999035374,0.6156959807401247
2020-04-01,New Jersey,other,0.028591433711334924,0.10784905754249413,0.20664896754874673
2020-04-01,New Jersey,trump,0.2691314208461552,0.3778899759725504,0.48336796892051004
2020-04-01,New Mexico,biden,0.33833588487033633,0.450095640454637,0.5616663280777932
2020-04-01,New Mexico,other,0.08049408452937679,0.18351354628496155,0.2889320201525921
2020-04-01,New Mexico,trump,0.25268116338643404,0.3655370250644494,0.4771129870748562
2020-04-01,New York,biden,0.4434563735092028,0.5471921470669772,0.6475779515364578
2020-04-01,New York,other,0.0253140152195635,0.0993145068819668,0.19617667023467747
2020-04-01,New York,trump,0.24594341525269736,0.3477645745798418,0.4476191144956575
2020-04-01,North Carolina,biden,0.31299040767935044,0.422795502172169,0.5309192340767895
2020-04-01,North Carolina,other,0.033583178349175916,0.11579043236526115,0.2178957093726647
2020-04-01,North Carolina,trump,0.34688829646813635,0.4553451426702676,0.5632947970109942
2020-04-01,North Dakota,biden,0.1192084226994102,0.22810649672625094,0.3380600655455213
2020-04-01,North Dakota,other,0.057361836870814885,0.15700416005183537,0.26086523437215503
2020-04-01,North Dakota,trump,0.5032005372175359,0.6126253472339092,0.720878632484528
2020-04-01,Ohio,biden,0.34004989814808684,0.43067495878137074,0.5201740369877272
2020-04-01,Ohio,other,0.015650138545772473,0.07174316346520204,0.1571041571382792
2020-04-01,Ohio,trump,0.39937117229860936,0.4887804305346176,0.5793858286785221
2020-04-01,Oklahoma,biden,0.13454793939727816,0.24210926127509874,0.3473437924405068
2020-04-01,Oklahoma,other,0.03758511473171788,0.12263068842924818,0.22342735706564623
2020-04-01,Oklahoma,trump,0.5234043119431874,0.6306980428721285,0.7368853033691074
2020-04-01,Oregon,biden,0.3734707772302389,0.4846367919134197,0.5948561113290594
2020-04-01,Oregon,other,0.051872769320077915,0.14504970489082572,0.2485337650619007
2020-04-01,Oregon,trump,0.25536870577750725,0.3669455390964509,0.4780595662193251
2020-04-01,Pennsylvania,biden,0.37677517001932104,0.4640706568227434,0.5509103410118962
2020-04-01,Pennsylvania,other,0.012257668870330108,0.06111670733983682,0.1396247883924944
2020-04-01,Pennsylvania,trump,0.37704483564408203,0.4671165732293614,0.5535361343306902
2020-04-01,Rhode Island,biden,0.4024961106799725,0.5100294175787139,0.6186619977362963
2020-04-01,Rhode Island,other,0.03881729258773009,0.12446893104960066,0.22700686502498568
2020-04-01,Rhode Island,trump,0.25031206153750396,0.3595755404199853,0.46785773571726974
2020-04-01,South Carolina,biden,0.25886724296055946,0.3686198508865597,0.4766764097924763
2020-04-01,South Carolina,other,0.03411583740247485,0.11891932318339896,0.22053207548188467
2020-04-01,South Carolina,trump,0.3966183296923088,0.5079790581161143,0.6162428919970451
2020-04-01,South Dakota,biden,0.17259452672938067,0.2845945453381903,0.39314757233398717
2020-04-01,South Dakota,other,0.03947319440737761,0.12941494590737163,0.2339324425310539
2020-04-01,South Dakota,trump,0.47183857271966245,0.5830930112804514,0.6913593262857094
2020-04-01,Tennessee,biden,0.20152399211780964,0.31230452682159754,0.4191146689511549
2020-04-01,Tennessee,other,0.030485236740932134,0.11158068117892417,0.21334859195189051
2020-04-01,Tennessee,trump,0.46161592485271496,0.5714633769829993,0.6786634403115103
2020-04-01,Texas,biden,0.29992435607467705,0.40469932740490816,0.5078713466635213
2020-04-01,Texas,other,0.02767713059432434,0.10602146274094815,0.20383866672862916
2020-04-01,Texas,trump,0.3785194969029746,0.48365628829351553,0.5886587640811668
2020-04-01,Utah,biden,0.175671796403919,0.2690087883707598,0.3658456906833214
2020-04-01,Utah,other,0.19529107150336872,0.29021246203687334,0.3855383073051528
2020-04-01,Utah,trump,0.3413065592835177,0.4394291711507693,0.5380301558521332
2020-04-01,Vermont,biden,0.4146125752823573,0.5266912122123948,0.637100744909414
2020-04-01,Vermont,other,0.10456529236758222,0.21065084356698183,0.31858050319726555
2020-04-01,Vermont,trump,0.14928312309089414,0.2627073468686401,0.3747549453837139
2020-04-01,Virginia,biden,0.35032122061549087,0.46182309739857613,0.5700199320527894
2020-04-01,Virginia,other,0.040619142613052064,0.12989221044604077,0.23311650274874737
2020-04-01,Virginia,trump,0.2951168329338406,0.4047879827123231,0.5116436732836221
2020-04-01,Washington,biden,0.4068362365065809,0.5128985571802833,0.617866398535222
2020-04-01,Washington,other,0.03689481161851923,0.12314090898613178,0.22395387195625904
2020-04-01,Washington,trump,0.2557178047009028,0.35937117619258935,0.4631200473069183
2020-04-01,West Virginia,biden,0.11673482705173882,0.22706112383832677,0.33508263640627356
2020-04-01,West Virginia,other,0.035936222423838,0.12275621986239713,0.22524394689478827
2020-04-01,West Virginia,trump,0.5358420910416546,0.6451846132739341,0.7522802996163266
2020-04-01,Wisconsin,biden,0.3976188250472592,0.4783413987767374,0.5599085005129352
2020-04-01,Wisconsin,other,0.011798800591829205,0.05828162791947916,0.1325276618808814
2020-04-01,Wisconsin,trump,0.37374211310435773,0.45570153162474425,0.5367744240933559
2020-04-01,Wyoming,biden,0.07687836190004207,0.1851416579878264,0.2954587540935161
2020-04-01,Wyoming,other,0.07344539510988535,0.17460414675659516,0.28093171344708856
2020-04-01,Wyoming,trump,0.5262352986246172,0.6369995857474406,0.7464570237678209
2020-04-02,Alabama,biden,0.1943742584085402,0.3031287904344155,0.41058778151864656
2020-04-02,Alabama,other,0.029129113839068677,0.11281354816691472,0.21383021312644965
2020-04-02,Alabama,trump,0.47061824679419384,0.5795399570122304,0.6871357384598747
2020-04-02,Alaska,biden,0.22154871944085258,0.3332593945484015,0.44480796923491744
2020-04-02,Alaska,other,0.08374813699805465,0.18761058476242398,0.2960497760195282
2020-04-02,Alaska,trump,0.3668961455805694,0.47819020916685195,0.5887258285913523
2020-04-02,Arizona,biden,0.3718901121443836,0.453448762629735,0.5333049252595868
2020-04-02,Arizona,other,0.0375374272986552,0.09511215250161875,0.16776954914805892
2020-04-02,Arizona,trump,0.3664457352590219,0.44790417886852824,0.5278848398866777
2020-04-02,Arkansas,biden,0.18819938667412453,0.2996228423085997,0.4087119463379621
2020-04-02,Arkansas,other,0.040113392077900364,0.12993456373715964,0.23254568398548997
2020-04-02,Arkansas,trump,0.4573117032086305,0.5669536599537877,0.6750304677683212
2020-04-02,California,biden,0.509468131375416,0.6062745746292737,0.6977138521622126
2020-04-02,California,other,0.023190698480164796,0.09047187519293964,0.1806314244950315
2020-04-02,California,trump,0.20564478953192758,0.29748546430721023,0.39029955237376485
2020-04-02,Colorado,biden,0.3343043165227652,0.446789012777561,0.5568666505163792
2020-04-02,Colorado,other,0.057618471917582674,0.15455659892503998,0.25882861224216114
2020-04-02,Colorado,trump,0.2853133130532626,0.39615621910568766,0.5071162080815589
2020-04-02,Connecticut,biden,0.39692783144581645,0.5073073848911757,0.6153953835014269
2020-04-02,Connecticut,other,0.03334513401619095,0.12008331198264446,0.22259735815788884
2020-04-02,Connecticut,trump,0.2591761787713493,0.3689288679692255,0.4774864115396255
2020-04-02,Delaware,biden,0.38456071503000505,0.4947616175362676,0.6039910513822846
2020-04-02,Delaware,other,0.036090379073292676,0.12107962804748282,0.2240606593474072
2020-04-02,Delaware,trump,0.2672365808422528,0.3799027633171437,0.4891308543552566
2020-04-02,District of Columbia,biden,0.7351657306392853,0.8327666391460777,0.9190612399407083
2020-04-02,District of Columbia,other,0.026724315428054046,0.10022356790215925,0.19092401607135734
2020-04-02,District of Columbia,trump,0.009764864027140146,0.05397904435240854,0.13460070891408052
2020-04-02,Florida,biden,0.3776863766294587,0.47234966749481844,0.5646400841138295
2020-04-02,Florida,other,0.014697500272311393,0.07081624059076447,0.15732001828161007
2020-04-02,Florida,trump,0.35571713868837707,0.44935783186547934,0.5410058649575149
2020-04-02,Georgia,biden,0.343681466789006,0.4383973022805174,0.5327302809644812
2020-04-02,Georgia,other,0.015945296290098353,0.07524628515347451,0.16156196241050352
2020-04-02,Georgia,trump,0.3845975950325752,0.4792857613539364,0.5726933434959942
2020-04-02,Hawaii,biden,0.4647242417736469,0.5747971917324459,0.6855346236828654
2020-04-02,Hawaii,other,0.06454918772279888,0.1633944644166952,0.26850366857688146
2020-04-02,Hawaii,trump,0.14930289733984015,0.2584946772575156,0.36886324379637747
2020-04-02,Idaho,biden,0.13009083427160184,0.2426536053750915,0.35605292005245404
2020-04-02,Idaho,other,0.09237735695831806,0.19757314973526638,0.30461943778993616
2020-04-02,Idaho,trump,0.44685919398201684,0.5584656185487503,0.6705623653340446
2020-04-02,Illinois,biden,0.4107554250661257,0.5208508433837966,0.6291186759172642
2020-04-02,Illinois,other,0.03835147926030994,0.12663950679627384,0.22861359634777978
2020-04-02,Illinois,trump,0.23792613169141194,0.34834063180147634,0.4573788919179924
2020-04-02,Indiana,biden,0.2318604890250978,0.34139698034550536,0.4487184720159684
2020-04-02,Indiana,other,0.03669377850267192,0.12496573472535163,0.2296504929667399
2020-04-02,Indiana,trump,0.41903932772633196,0.5298017035855329,0.6376764208177936
2020-04-02,Iowa,biden,0.2874861590738329,0.3930644858403053,0.49634665593105576
2020-04-02,Iowa,other,0.03903683650843835,0.12443967156257851,0.22461049520589937
2020-04-02,Iowa,trump,0.37304047588013156,0.4785177392380232,0.5829921511643561
2020-04-02,Kansas,biden,0.2567522568519081,0.355663605536005,0.4555025824020371
2020-04-02,Kansas,other,0.030469828559968062,0.11034132564166133,0.20746386421639545
2020-04-02,Kansas,trump,0.4280394248344679,0.5292941079711895,0.627393032833127
2020-04-02,Kentucky,biden,0.17812650086648116,0.28870472599906427,0.39575872346320845
2020-04-02,Kentucky,other,0.03604770687602548,0.12204761151829649,0.22469946139806912
2020-04-02,Kentucky,trump,0.47468362936788233,0.5858008795104778,0.6925474945512478
2020-04-02,Louisiana,biden,0.23596039699844953,0.344665618915542,0.4534335196629401
2020-04-02,Louisiana,other,0.0292495315664669,0.1105276819794721,0.21250431635015166
2020-04-02,Louisiana,trump,0.43037612863948427,0.5389439353694387,0.6479743710631445
2020-04-02,Maine,biden,0.3442664667661191,0.4484386695900554,0.5521432134498628
2020-04-02,Maine,other,0.038334892872525506,0.12328929470375288,0.22549063649289414
2020-04-02,Maine,trump,0.31731977234301134,0.4231634193269276,0.5269936435340532
2020-04-02,Maryland,biden,0.4570692269236613,0.5657360619658629,0.6745845494829283
2020-04-02,Maryland,other,0.040652530488186955,0.12911068649156549,0.23330042807857754
2020-04-02,Maryland,trump,0.19006102794297874,0.30036401302883653,0.409076243615147
2020-04-02,Massachusetts,biden,0.46169462650690435,0.5716131028542266,0.6800104312105972
2020-04-02,Massachusetts,other,0.04104690567385825,0.12918057441734218,0.2324340883822266
2020-04-02,Massachusetts,trump,0.18549710385814763,0.29564440175548207,0.4038533008306303
2020-04-02,Michigan,biden,0.4034381894510356,0.4761589037487117,0.5486865457613648
2020-04-02,Michigan,other,0.0070678734089348,0.038899047802962106,0.0997284890828188
2020-04-02,Michigan,trump,0.40215593375782976,0.4767831831195204,0.5495826579231089
2020-04-02,Minnesota,biden,0.31480891870738803,0.4294564442985569,0.5428715422977399
2020-04-02,Minnesota,other,0.053839799939262516,0.15356489068125337,0.2603160731056748
2020-04-02,Minnesota,trump,0.30127611141367533,0.41474768829086306,0.526325474405797
2020-04-02,Mississippi,biden,0.24569148572173385,0.3552629578227546,0.4622555760705917
2020-04-02,Mississippi,other,0.02337106203783898,0.09609409382856182,0.19568930727532166
2020-04-02,Mississippi,trump,0.4332942791358914,0.5409537594406493,0.6478853301519223
2020-04-02,Missouri,biden,0.23354520337740986,0.34403683061680834,0.4518610543903073
2020-04-02,Missouri,other,0.032540439344109176,0.11762834976586575,0.22082187481253407
2020-04-02,Missouri,trump,0.4236420325289952,0.5332618797515587,0.6444621574071838
2020-04-02,Montana,biden,0.2127958358751147,0.32344229759657717,0.43373378126688167
2020-04-02,Montana,other,0.04946284824465695,0.14537956058456405,0.25072121554849996
2020-04-02,Montana,trump,0.416062102093427,0.5273396645200379,0.638027090177059
2020-04-02,Nebraska,biden,0.1965959139988471,0.3067410657609103,0.4172052248969637
2020-04-02,Nebraska,other,0.039636432958563526,0.12826776571944237,0.23231484001382124
2020-04-02,Nebraska,trump,0.4497528666494525,0.5604329592866699,0.6695758753670809
2020-04-02,Nevada,biden,0.3311773410278307,0.44195584309761843,0.5522117405427148
2020-04-02,Nevada,other,0.046241000586486586,0.13626097785273805,0.24000225759693616
2020-04-02,Nevada,trump,0.30755817989693274,0.41725544856276803,0.5268173285489447
2020-04-02,New Hampshire,biden,0.3224784559998694,0.43338946607724,0.5434013124680921
2020-04-02,New Hampshire,other,0.04338405955577751,0.13469527644653967,0.23991382712686216
2020-04-02,New Hampshire,trump,0.3184198923901801,0.4278308512359778,0.538041365053564
2020-04-02,New Jersey,biden,0.3984163145975248,0.5071764181168468,0.6153355640440354
2020-04-02,New Jersey,other,0.03005010661409439,0.1081293198366041,0.20871528788989493
2020-04-02,New Jersey,trump,0.2683204283766062,0.3789437832443634,0.4865884491084428
2020-04-02,New Mexico,biden,0.3384662960778829,0.4493185690369186,0.5611112007540421
2020-04-02,New Mexico,other,0.08125698223113154,0.1837395566058686,0.28951055796336067
2020-04-02,New Mexico,trump,0.2539369531435176,0.36528753320900975,0.47661564129628625
2020-04-02,New York,biden,0.44074593575624677,0.546775758260736,0.6491408357628882
2020-04-02,New York,other,0.024401015400522197,0.09916943368121162,0.19632625888554192
2020-04-02,New York,trump,0.24550289121328306,0.34877046445508364,0.4489859752634106
2020-04-02,North Carolina,biden,0.3127141876453742,0.42280538239207044,0.5313642463366718
2020-04-02,North Carolina,other,0.031922209391859926,0.1146976475569336,0.21650828950785522
2020-04-02,North Carolina,trump,0.3468366880800258,0.457453994860768,0.5655404707510555
2020-04-02,North Dakota,biden,0.1188481944636948,0.2272833259883933,0.33867619489224476
2020-04-02,North Dakota,other,0.059951949665691506,0.15600267456649256,0.2607403638889085
2020-04-02,North Dakota,trump,0.5034768593517197,0.6129519149793746,0.7204855133883455
2020-04-02,Ohio,biden,0.33850414456208683,0.4298524760378009,0.5209470988404252
2020-04-02,Ohio,other,0.015284602263550289,0.0723625902444191,0.15764195239760292
2020-04-02,Ohio,trump,0.3976827758593732,0.48983580075884536,0.5806920576599109
2020-04-02,Oklahoma,biden,0.13307544437265223,0.24131720688143626,0.34822556505683006
2020-04-02,Oklahoma,other,0.03603398491211076,0.12092427056108264,0.22410816511377865
2020-04-02,Oklahoma,trump,0.5243943599500844,0.6324464629453144,0.7411179892097614
2020-04-02,Oregon,biden,0.37274275058138884,0.484482649854352,0.5937840458555504
2020-04-02,Oregon,other,0.04930654710033567,0.1436914944794923,0.24803676904060457
2020-04-02,Oregon,trump,0.25931617485873015,0.3687620901860975,0.47695785101804117
2020-04-02,Pennsylvania,biden,0.3768612505482168,0.46419640488305464,0.548828100326561
2020-04-02,Pennsylvania,other,0.01197135503834909,0.060800911983155875,0.1397028930614269
2020-04-02,Pennsylvania,trump,0.3810136988749899,0.4676177118961662,0.5525199297408029
2020-04-02,Rhode Island,biden,0.39908279791799706,0.5098548479766736,0.6184673475150467
2020-04-02,Rhode Island,other,0.037504991412284826,0.1233260097009064,0.22719730619792938
2020-04-02,Rhode Island,trump,0.2522949278674832,0.36233981801241144,0.4699803310832914
2020-04-02,South Carolina,biden,0.25900096708671627,0.36851868903248275,0.47480651882285047
2020-04-02,South Carolina,other,0.034264345602804065,0.11840201411238072,0.22053235864494483
2020-04-02,South Carolina,trump,0.40033518780504895,0.5087838987962282,0.6149505798206221
2020-04-02,South Dakota,biden,0.17248954581670178,0.28380178423807695,0.3927832510559341
2020-04-02,South Dakota,other,0.04027659451390257,0.12873660995271408,0.2337085816151087
2020-04-02,South Dakota,trump,0.4728162703626294,0.5833553101778699,0.691721648988304
2020-04-02,Tennessee,biden,0.20303972235613307,0.31075844086886695,0.4175291458995109
2020-04-02,Tennessee,other,0.03002931663965059,0.11123794415796975,0.21187228920859819
2020-04-02,Tennessee,trump,0.4617082731349,0.5727057730331915,0.68038415720423
2020-04-02,Texas,biden,0.3020344108768778,0.40334443091405614,0.5059450585568249
2020-04-02,Texas,other,0.028493374981069502,0.10506110035177904,0.20148285098094781
2020-04-02,Texas,trump,0.38113829421206913,0.4856661210296675,0.5861510568488405
2020-04-02,Utah,biden,0.17666620148579013,0.26890352725551037,0.36602616665064774
2020-04-02,Utah,other,0.19507499540823336,0.2889354626212747,0.38327911189699904
2020-04-02,Utah,trump,0.34211912143474305,0.4408077542226572,0.5391415179619574
2020-04-02,Vermont,biden,0.4129826669405895,0.5246522388527006,0.6372204547804075
2020-04-02,Vermont,other,0.10526544470002142,0.21008170210382054,0.3154210394697312
2020-04-02,Vermont,trump,0.1541204908125413,0.2643978409787051,0.3740303613533581
2020-04-02,Virginia,biden,0.35150548299426015,0.4616083290635038,0.5685228414084912
2020-04-02,Virginia,other,0.04049336569407227,0.12974065329464915,0.2341110388381882
2020-04-02,Virginia,trump,0.2970113633121763,0.40473630008978734,0.5130067093371754
2020-04-02,Washington,biden,0.40713694442225645,0.5123686920098005,0.6157240314327065
2020-04-02,Washington,other,0.03743840545153031,0.12258010482115647,0.2224153923300985
2020-04-02,Washington,trump,0.25596477544150903,0.3614541740340411,0.4648727493230649
2020-04-02,West Virginia,biden,0.1169758762157594,0.22584157449198203,0.3364216235260179
2020-04-02,West Virginia,other,0.03453990110774448,0.12189448139457981,0.22563836856347297
2020-04-02,West Virginia,trump,0.5360957330029378,0.6470374915182555,0.7549085383105735
2020-04-02,Wisconsin,biden,0.3972903144476467,0.4781995156251921,0.5580443116780225
2020-04-02,Wisconsin,other,0.011420851644509322,0.05678734472377339,0.13074131884894796
2020-04-02,Wisconsin,trump,0.3752872894965303,0.4577848703566734,0.5374227722987645
2020-04-02,Wyoming,biden,0.07895733387743059,0.18513661169074697,0.29485617087486227
2020-04-02,Wyoming,other,0.07232517601030451,0.17384085823585682,0.27942318193960464
2020-04-02,Wyoming,trump,0.5273474803228158,0.6375366000338686,0.7477688877664447
2020-04-03,Alabama,biden,0.19357518324954712,0.3013655553179189,0.4092938879339889
2020-04-03,Alabama,other,0.02937084334148405,0.11227277457623727,0.21283797115982478
2020-04-03,Alabama,trump,0.4711709054719096,0.5804652132470367,0.688487023514154
2020-04-03,Alaska,biden,0.21786316131154593,0.33084658002879896,0.4432967878003554
2020-04-03,Alaska,other,0.0848821116205064,0.18815774700213808,0.2937493546860565
2020-04-03,Alaska,trump,0.3677759518115906,0.47942374052094955,0.5912989567261767
2020-04-03,Arizona,biden,0.3705895801780502,0.45118755826739876,0.5318177205306107
2020-04-03,Arizona,other,0.03885497536109195,0.09626264519736616,0.16778403691738558
2020-04-03,Arizona,trump,0.36637933851660737,0.44864311275662366,0.5293183001523563
2020-04-03,Arkansas,biden,0.1867360228687115,0.2979429895246173,0.4060863122762952
2020-04-03,Arkansas,other,0.03969177610779859,0.1298305686616301,0.23475875076819894
2020-04-03,Arkansas,trump,0.45797865006744015,0.5671591728849144,0.6773625429168059
2020-04-03,California,biden,0.508673466449328,0.6040981784931949,0.6980032295928882
2020-04-03,California,other,0.022531442199197605,0.08992931373160279,0.18037485847694767
2020-04-03,California,trump,0.20784949726659208,0.2991219646814477,0.3920921547050777
2020-04-03,Colorado,biden,0.33438224877753736,0.44573556098326506,0.5554001390655273
2020-04-03,Colorado,other,0.05870125285698718,0.15483043439571886,0.2603700512589681
2020-04-03,Colorado,trump,0.28476782973790843,0.3975054373345939,0.505485330474596
2020-04-03,Connecticut,biden,0.39477250018702337,0.5055331670236904,0.6144250542031433
2020-04-03,Connecticut,other,0.03343223111588131,0.1183042014044142,0.22219677878804592
2020-04-03,Connecticut,trump,0.2599985379261986,0.3712475223746404,0.4794447740631089
2020-04-03,Delaware,biden,0.3838614960004889,0.4943044380648943,0.6028376940744482
2020-04-03,Delaware,other,0.03560613034232176,0.12143446580723871,0.22305339087007392
2020-04-03,Delaware,trump,0.2688063860946638,0.38015337800633014,0.48946631763088105
2020-04-03,District of Columbia,biden,0.7348012342540553,0.831485078425303,0.9191015766751316
2020-04-03,District of Columbia,other,0.02673372288819701,0.10042736381348805,0.19236410046896818
